entry_id,household_size,age,city,social_media,news_source,internet_trust,preferred_device,gender
1,9,19,4,7,1,99,99,1
2,2,54,9,95,1,99,99,1
3,5,34,8,95,1,99,99,2
4,4,56,9,95,1,99,99,2
5,5,22,19,1,1,3,2,1
6,5,41,18,1,1,3,2,2
7,6,15,1,1,5,3,2,1
8,9,17,1,1,5,3,2,1
9,6,19,10,1,1,3,2,1
10,2,22,8,1,4,2,2,1
11,4,27,1,1,5,2,2,1
12,5,32,16,1,3,2,2,1
13,4,39,8,1,4,2,2,1
14,2,47,8,1,1,2,2,1
15,4,60,14,1,2,2,2,1
16,5,16,4,1,1,2,2,2
17,6,19,16,1,5,3,2,2
18,7,22,13,1,1,3,2,2
19,4,24,6,1,1,3,2,2
20,3,27,7,4,1,3,2,2
21,5,34,6,1,1,3,2,2
22,3,41,7,1,1,2,2,2
23,2,48,14,4,1,3,2,2
24,2,63,3,1,1,2,2,2
25,6,29,6,1,1,4,2,1
26,3,22,5,1,1,2,2,2
27,3,21,3,1,1,2,2,1
28,4,30,4,1,1,4,2,1
29,3,56,5,1,1,3,2,2
30,3,31,18,4,1,3,2,2
31,6,44,8,95,1,99,99,2
32,5,49,5,95,1,99,99,2
33,2,51,7,95,1,99,99,2
34,3,55,13,95,1,99,99,2
35,3,60,13,95,1,99,99,2
36,4,62,4,95,1,99,99,2
37,5,18,11,1,1,3,2,1
38,7,30,1,1,1,3,2,1
39,2,47,19,1,1,3,2,1
40,9,17,3,1,1,3,2,2
41,5,23,3,1,1,3,2,2
42,2,15,8,1,1,2,2,1
43,10,14,1,7,4,2,2,1
44,5,15,6,1,1,2,2,1
45,4,16,1,1,1,4,2,1
46,7,17,18,1,1,3,2,1
47,5,17,11,4,1,3,2,1
48,6,18,14,1,5,2,2,1
49,2,20,1,4,5,2,2,1
50,3,22,1,1,1,2,2,1
51,8,24,12,4,1,2,2,1
52,4,26,18,1,1,3,2,1
53,4,27,4,1,1,2,2,1
54,5,30,6,1,1,2,2,1
55,9,33,1,1,1,3,2,1
56,2,36,9,4,1,3,2,1
57,2,38,9,4,1,3,2,1
58,5,43,6,1,1,2,2,1
59,6,47,10,1,1,2,2,1
60,3,53,1,1,1,3,2,1
61,4,59,6,4,2,3,2,1
62,5,13,9,1,5,3,2,2
63,6,15,1,1,1,2,2,2
64,4,16,1,1,5,2,2,2
65,4,17,20,1,2,3,2,2
66,4,19,9,1,1,2,2,2
67,3,20,3,1,1,3,2,2
68,4,21,15,1,1,2,2,2
69,8,22,10,1,1,3,2,2
70,6,23,8,1,5,3,2,2
71,6,24,9,1,1,3,2,2
72,6,25,13,1,5,3,2,2
73,4,26,11,1,1,3,2,2
74,3,26,15,1,1,2,2,2
75,4,28,1,1,1,2,2,2
76,4,30,14,1,1,2,2,2
77,3,31,11,1,1,2,2,2
78,5,33,13,1,5,3,2,2
79,3,35,7,4,1,3,2,2
80,10,39,9,1,1,2,3,2
81,2,43,5,1,1,3,2,2
82,2,46,14,4,1,3,2,2
83,3,47,12,1,1,3,2,2
84,4,53,9,4,1,3,2,2
85,3,58,4,1,1,3,2,2
86,4,64,1,1,5,3,2,2
87,1,18,12,1,1,3,2,1
88,2,28,12,1,1,4,2,1
89,4,42,13,4,1,3,1,1
90,5,62,1,95,1,2,1,1
91,9,28,10,1,1,3,2,2
92,5,43,13,1,1,3,2,2
93,5,21,8,1,1,2,2,1
94,4,36,18,1,5,2,2,2
95,5,42,18,1,1,3,1,1
96,4,34,8,1,1,2,2,2
97,3,29,12,1,1,2,2,2
98,7,35,16,1,4,3,2,2
99,4,37,3,1,1,2,2,2
100,4,26,8,1,1,3,2,1
101,4,20,4,1,1,2,2,1
102,3,43,13,1,1,4,3,1
103,4,37,9,4,4,2,2,1
104,1,27,14,1,5,4,1,2
105,4,13,5,1,5,2,2,2
106,3,24,19,95,1,99,99,1
107,9,51,8,95,1,99,99,1
108,3,32,9,95,2,99,99,2
109,4,55,9,95,1,99,99,2
110,4,19,18,1,1,2,2,1
111,4,23,10,1,4,3,2,2
112,3,15,8,3,5,2,2,1
113,4,16,3,1,1,2,2,1
114,6,18,1,1,1,2,2,1
115,6,22,1,1,1,2,2,1
116,2,26,3,1,1,3,2,1
117,5,31,10,1,4,2,2,1
118,6,38,9,4,1,2,2,1
119,6,47,13,1,1,3,2,1
120,6,59,10,7,1,2,2,1
121,4,15,16,1,5,3,2,2
122,4,18,6,1,1,3,2,2
123,6,21,9,1,1,3,2,2
124,6,24,4,4,1,4,3,2
125,3,27,7,4,1,4,2,2
126,4,33,1,4,5,2,2,2
127,4,40,1,1,1,3,2,2
128,5,47,1,4,1,3,2,2
129,4,59,12,1,1,2,2,2
130,6,27,13,1,1,2,2,1
131,4,19,13,2,1,2,2,2
132,4,19,7,1,1,2,2,1
133,4,35,4,4,1,2,2,2
134,6,37,1,7,1,3,2,1
135,3,44,13,1,1,4,3,1
136,4,20,10,1,5,2,2,2
137,2,29,13,95,1,99,99,1
138,2,45,10,95,1,99,99,2
139,6,50,1,95,1,99,99,2
140,5,53,8,95,1,99,99,2
141,3,58,20,95,1,99,99,2
142,4,61,1,95,1,99,99,2
143,5,65,5,95,1,99,99,2
144,4,19,18,1,1,2,2,1
145,5,34,19,1,1,3,2,1
146,2,51,1,1,1,2,2,1
147,5,20,3,1,1,2,2,2
148,3,44,3,3,1,2,2,2
149,2,16,8,1,1,2,2,1
150,6,14,18,1,5,3,2,1
151,6,15,1,1,5,3,2,1
152,8,16,4,1,1,2,2,1
153,3,17,1,4,1,1,2,1
154,3,17,7,1,4,2,2,1
155,6,18,9,1,1,1,2,1
156,7,20,1,1,5,3,2,1
157,3,22,18,1,1,3,2,1
158,5,24,1,2,4,2,2,1
159,3,26,1,1,2,1,2,1
160,9,28,1,1,1,3,2,1
161,4,30,20,1,1,3,1,1
162,2,33,3,1,1,3,2,1
163,4,37,15,4,1,2,2,1
164,6,39,4,1,4,2,2,1
165,8,43,1,4,1,2,2,1
166,1,47,4,1,1,2,2,1
167,1,53,1,4,1,4,2,1
168,3,59,8,1,1,3,2,1
169,2,13,3,1,1,2,2,2
170,4,15,14,1,1,2,2,2
171,4,16,16,1,5,3,2,2
172,6,18,1,1,1,3,2,2
173,4,19,8,1,1,3,2,2
174,1,20,12,4,1,1,2,2
175,5,21,18,1,1,2,2,2
176,2,22,13,4,1,3,2,2
177,5,23,4,1,1,3,2,2
178,7,24,1,1,1,3,2,2
179,3,25,13,1,1,2,2,2
180,4,26,14,1,1,2,2,2
181,3,26,8,1,1,3,2,2
182,3,28,15,1,1,2,2,2
183,3,30,6,1,1,2,2,2
184,2,31,4,4,1,2,2,2
185,2,33,4,4,1,2,2,2
186,3,35,16,1,5,2,2,2
187,5,40,18,1,1,3,2,2
188,4,43,12,1,5,3,2,2
189,3,46,12,1,1,3,2,2
190,2,47,1,7,1,1,2,2
191,5,53,19,4,1,99,2,2
192,4,58,16,4,1,3,2,2
193,9,18,3,1,2,4,2,1
194,5,18,1,1,1,3,2,1
195,2,29,12,1,1,4,2,1
196,4,42,11,1,1,2,1,1
197,7,17,15,1,1,3,2,2
198,3,29,18,1,5,3,2,2
199,5,44,13,1,1,3,2,2
200,2,18,13,1,1,3,2,2
201,4,41,18,1,5,2,2,2
202,5,44,18,1,1,3,1,1
203,4,39,1,1,1,2,2,2
204,4,36,16,1,6,2,2,1
205,6,38,1,7,1,3,2,1
206,5,29,3,1,1,2,2,2
207,5,33,1,1,1,2,2,2
208,4,23,4,1,1,2,2,1
209,3,28,4,1,1,4,2,2
210,2,29,20,1,1,3,1,1
211,4,14,5,1,5,2,2,2
212,2,26,13,95,1,99,99,1
213,4,57,11,95,1,99,99,1
214,7,43,8,95,1,99,99,2
215,4,60,1,95,1,99,99,2
216,3,33,12,1,1,3,2,1
217,3,50,1,1,1,2,2,1
218,7,15,4,1,1,2,2,1
219,6,17,4,1,1,2,2,1
220,2,20,6,1,1,2,2,1
221,6,23,9,1,5,3,2,1
222,3,27,15,1,6,3,2,1
223,6,33,8,1,2,1,2,1
224,6,40,4,1,4,2,2,1
225,8,50,8,4,1,99,2,1
226,4,65,3,4,1,2,2,1
227,6,16,1,4,5,2,2,2
228,6,19,9,1,1,2,2,2
229,1,22,12,4,1,1,2,2
230,5,25,1,1,1,2,2,2
231,3,28,20,1,1,2,2,2
232,3,35,16,1,5,2,2,2
233,6,42,4,1,1,3,2,2
234,4,50,1,4,1,2,2,2
235,4,29,7,4,1,2,2,1
236,3,34,13,1,1,3,2,1
237,5,26,5,1,4,3,2,2
238,5,58,1,2,1,3,2,2
239,4,36,1,1,1,2,2,2
240,3,60,10,1,1,2,2,2
241,6,19,14,1,1,2,2,1
242,4,25,7,95,1,99,99,1
243,5,41,10,95,1,99,99,1
244,3,46,13,95,1,99,99,1
245,1,55,13,95,2,99,99,1
246,4,60,3,95,1,99,99,1
247,3,22,19,95,2,99,99,2
248,3,33,9,95,2,99,99,2
249,4,48,4,95,1,99,99,2
250,3,50,18,95,1,99,99,2
251,1,55,15,95,2,99,99,2
252,4,60,9,95,1,99,99,2
253,3,61,18,95,1,99,99,2
254,5,15,5,1,1,3,2,1
255,5,24,19,1,1,3,2,1
256,2,46,19,1,1,3,2,1
257,5,16,9,1,2,2,2,2
258,5,22,3,1,1,3,2,2
259,3,46,1,1,1,2,2,1
260,3,50,1,95,1,99, ,2
261,4,14,3,1,1,2,2,1
262,9,15,18,1,5,2,2,1
263,8,16,1,1,1,3,2,1
264,5,17,13,1,1,3,1,1
265,4,17,13,1,1,4,2,1
266,5,18,3,1,1,2,2,1
267,8,20,12,4,1,2,2,1
268,3,22,1,1,1,2,2,1
269,5,24,8,1,1,3,2,1
270,9,26,1,1,1,3,2,1
271,3,28,12,1,1,2,2,1
272,3,30,15,1,6,3,2,1
273,5,34,6,1,1,2,2,1
274,4,37,6,4,4,2,2,1
275,4,39,18,1,1,3,2,1
276,4,44,6,4,4,2,2,1
277,2,47,8,1,1,2,2,1
278,3,54,9,1,1,3,2,1
279,5,59,13,1,1,3,2,1
280,10,14,1,7,4,2,2,2
281,2,15,8,1,1,3,2,2
282,4,16,20,1,2,3,2,2
283,6,18,1,1,1,3,2,2
284,4,20,1,1,1,2,2,2
285,6,20,9,1,1,2,2,2
286,4,21,13,4,1,2,2,2
287,2,22,19,1,1,3,2,2
288,7,23,1,1,5,2,2,2
289,4,24,11,1,1,3,2,2
290,4,25,13,4,1,2,2,2
291,3,26,15,1,1,2,2,2
292,4,26,15,1,1,1,2,2
293,6,29,1,1,1,3,2,2
294,3,30,11,1,1,2,2,2
295,3,31,20,1,1,2,2,2
296,4,34,18,4,1,3,2,2
297,3,35,10,1,1,2,2,2
298,5,40,18,1,1,3,2,2
299,5,44,18,1,1,3,2,2
300,2,47,14,4,1,3,2,2
301,3,48,7,1,1,2,2,2
302,2,54,11,4,1,3,2,2
303,4,58,1,1,5,3,2,2
304,4,26,7,4,1,2,2,1
305,3,19,14,1,1,3,2,1
306,5,32,6,1,1,3,2,1
307,4,45,13,4,1,3,1,1
308,7,17,15,1,1,3,2,2
309,5,30,5,1,4,3,2,2
310,4,23,7,1,1,2,2,1
311,10,26,3,1,1,3,2,2
312,6,20,5,1,1,2,3,1
313,2,66,3,1,1,2,2,2
314,5,28,1,3,1,2,2,1
315,4,37,16,1,6,2,2,1
316,3,55,5,1,1,3,2,2
317,4,26,11,1,1,2,2,2
318,5,35,1,1,1,2,2,2
319,3,42,13,1,1,4,3,1
320,3,34,4,1,1,4,2,2
321,2,35,20,1,1,3,1,1
322,3,33,3,1,1,3,2,2
323,4,22,7,95,1,99,99,1
324,5,43,10,95,1,99,99,1
325,9,65,1,95,1,99,99,1
326,2,50,7,95,1,99,99,2
327,3,62,18,95,1,99,99,2
328,5,16,9,1,2,2,2,2
329,3,13,10,1,1,3,2,1
330,3,16,1,4,1,1,2,1
331,5,17,9,1,1,2,2,1
332,5,20,8,1,1,3,2,1
333,3,25,16,1,3,4,2,1
334,5,30,18,1,1,2,2,1
335,12,37,3,4,1,3,2,1
336,6,44,4,1,1,2,2,1
337,3,55,9,1,1,3,2,1
338,4,15,19,1,5,3,2,2
339,5,17,7,2,1,3,2,2
340,1,20,13,1,4,3,2,2
341,3,23,3,1,1,3,2,2
342,6,26,13,1,1,3,2,2
343,3,30,8,1,1,3,2,2
344,8,37,1,1,1,2,2,2
345,2,44,6,1,1,3,2,2
346,4,55,6,1,1,3,2,2
347,5,21,1,1,1,3,2,1
348,5,45,3,1,1,2,2,1
349,5,44,13,1,1,3,2,2
350,12,14,13,1,1,3,2,1
351,4,38,16,1,6,2,2,1
352,4,33,8,1,1,3,2,1
353,1,35,14,1,5,4,1,2
354,2,50,19,95,1,99,99,2
355,3,14,10,1,1,3,2,1
356,3,15,10,1,1,3,2,1
357,6,16,1,1,1,2,2,1
358,7,17,18,1,1,3,2,1
359,5,17,20,1,5,3,2,1
360,5,19,8,1,5,3,2,1
361,3,20,7,1,1,2,2,1
362,6,22,9,1,5,3,2,1
363,3,25,16,1,3,4,2,1
364,3,26,15,1,6,3,2,1
365,4,28,18,1,1,3,2,1
366,5,30,10,1,4,2,2,1
367,6,34,1,1,1,2,1,1
368,2,37,9,4,1,3,2,1
369,4,39,9,1,1,3,2,1
370,6,45,20,1,1,2,2,1
371,3,48,6,1,5,99,2,1
372,1,55,4,1,1,99,2,1
373,4,59,3,4,1,2,2,1
374,4,14,14,1,1,2,2,2
375,4,15,8,1,1,3,3,2
376,8,17,8,1,1,4,2,2
377,6,18,1,1,4,2,2,2
378,4,20,11,1,1,3,2,2
379,4,20,8,1,1,3,2,2
380,3,21,4,1,5,2,2,2
381,6,23,9,1,1,3,2,2
382,7,23,1,1,1,3,2,2
383,6,24,9,1,1,2,2,2
384,6,25,9,1,1,2,2,2
385,8,27,18,4,1,3,2,2
386,4,29,1,4,5,2,2,2
387,3,30,11,1,1,2,2,2
388,3,32,20,1,1,3,2,2
389,6,35,13,1,1,3,2,2
390,3,36,6,1,1,2,2,2
391,5,41,9,1,1,3,2,2
392,4,44,6,1,1,3,2,2
393,3,48,12,1,1,3,2,2
394,5,54,19,4,1,99,2,2
395,4,60,6,1,1,3,2,2
396,5,13,18,7,1,3,1,2
397,4,20,5,1,1,2,2,1
398,6,34,6,1,1,4,2,1
399,4,49,1,1,1,3,2,1
400,4,17,3,1,1,3,2,2
401,4,35,13,1,1,3,2,2
402,5,14,1,1,1,3,2,2
403,5,57,1,2,1,3,2,2
404,6,21,5,1,1,2,3,1
405,4,32,4,4,1,2,2,2
406,8,44,1,1,1,2,2,2
407,4,25,1,4,1,2,2,2
408,3,30,1,1,1,2,2,2
409,4,27,11,1,1,2,2,2
410,5,25,6,1,1,3,2,2
411,3,32,18,4,1,3,2,2
412,3,34,3,1,1,3,2,2
413,4,36,11,95,1,99,99,1
414,2,60,1,95,1,99,99,1
415,7,44,8,95,1,99,99,2
416,3,60,13,95,1,99,99,2
417,3,35,12,1,1,3,2,1
418,2,49,19,95,1,99,99,2
419,2,15,8,4,1,4,2,1
420,5,17,7,2,1,2,2,1
421,4,20,6,1,5,2,2,1
422,2,24,1,4,5,2,2,1
423,5,28,18,1,1,2,2,1
424,5,34,16,1,3,2,2,1
425,2,40,13,1,5,1,2,1
426,3,52,6,1,5,99,2,1
427,2,13,4,4,1,3,2,2
428,2,16,3,1,1,2,2,2
429,4,19,3,1,1,3,2,2
430,3,23,1,1,1,2,2,2
431,2,25,1,1,1,2,2,2
432,5,29,6,1,1,3,2,2
433,3,35,13,4,1,2,2,2
434,5,43,18,1,1,3,2,2
435,4,50,9,4,1,3,2,2
436,2,52,12,4,1,3,2,1
437,5,37,3,1,1,2,2,1
438,3,27,18,1,5,3,2,2
439,4,20,4,1,1,3,2,2
440,5,33,1,3,1,2,2,1
441,5,28,3,1,1,2,2,2
442,5,36,5,1,1,3,1,1
443,4,41,19,95,1,99,99,1
444,1,50,7,95,1,99,99,1
445,4,57,11,95,1,99,99,1
446,4,61,3,95,1,99,99,1
447,4,24,8,95,1,99,99,2
448,5,34,8,95,1,99,99,2
449,6,45,8,95,1,99,99,2
450,3,50,1,95,1,99,99,2
