entry_id,household_size,age,city,social_media,news_source,internet_trust,preferred_device,gender
451,3,52,1,95,1,99,99,2
452,3,56,20,95,1,99,99,2
453,5,61,3,95,1,99,99,2
454,4,64,4,95,1,99,99,2
455,5,19,11,1,1,3,2,1
456,3,34,12,1,1,3,2,1
457,2,50,1,1,1,2,2,1
458,4,19,1,4,1,2,2,2
459,3,40,3,3,1,2,2,2
460,3,54,1,95,1,99,99,2
461,2,14,8,4,1,4,2,1
462,5,16,6,1,1,2,2,1
463,5,16,12,1,5,2,2,1
464,9,17,1,1,5,3,2,1
465,5,17,9,1,1,2,2,1
466,6,19,14,1,5,2,2,1
467,6,20,10,1,1,3,2,1
468,6,22,1,1,1,2,2,1
469,6,25,14,1,1,4,2,1
470,6,26,14,1,5,2,2,1
471,4,28,8,1,1,2,2,1
472,7,30,3,1,1,2,2,1
473,4,34,8,1,1,2,2,1
474,5,38,13,1,5,99,2,1
475,2,40,13,1,5,1,2,1
476,4,46,18,1,1,3,2,1
477,5,50,13,1,1,3,2,1
478,5,55,1,1,1,99,2,1
479,3,60,8,1,1,3,2,1
480,5,14,4,1,1,2,2,2
481,4,15,1,1,5,2,2,2
482,4,17,1,3,1,1,2,2
483,6,18,4,4,1,4,3,2
484,4,21,1,4,1,3,2,2
485,4,21,7,2,1,3,2,2
486,7,23,1,1,5,2,2,2
487,5,23,18,1,1,2,2,2
488,10,24,19,1,1,3,2,2
489,2,25,13,4,1,3,2,2
490,5,27,6,1,1,4,2,2
491,3,29,13,4,1,2,2,2
492,3,31,8,1,1,3,2,2
493,5,33,1,1,1,3,2,2
494,5,35,1,1,1,3,2,2
495,4,36,13,4,1,3,1,2
496,2,38,5,1,1,3,2,2
497,2,41,6,1,1,3,2,2
498,4,44,12,1,5,3,2,2
499,4,49,16,4,1,3,2,2
500,2,55,11,4,1,3,2,2
501,4,61,9,1,5,4,2,2
502,5,14,18,7,1,3,1,2
503,3,22,14,1,1,3,2,1
504,6,34,13,1,1,2,2,1
505,5,51,1,95,1,2,1,1
506,5,19,7,1,1,3,2,2
507,5,16,1,1,1,3,2,2
508,4,47,1,1,1,2,2,1
509,5,28,15,1,4,3,3,2
510,5,26,5,1,1,3,2,1
511,8,45,1,1,1,2,2,2
512,4,31,1,4,1,2,2,2
513,2,19,5,1,4,3,2,1
514,3,22,3,1,1,2,2,1
515,5,36,20,4,1,2,2,1
516,3,17,4,1,1,4,2,2
517,4,27,4,1,2,2,2,1
518,3,40,16,95,1,99,99,1
519,1,47,4,95,1,99,99,1
520,4,25,8,95,1,99,99,2
521,7,52,8,95,1,99,99,2
522,5,15,5,1,1,3,2,1
523,5,19,3,1,1,2,2,2
524,6,14,1,1,1,2,2,1
525,5,16,11,4,1,3,2,1
526,6,18,1,1,1,2,2,1
527,2,21,8,1,4,2,2,1
528,4,26,4,1,1,2,2,1
529,4,30,20,1,1,3,1,1
530,4,38,4,1,1,2,2,1
531,4,46,3,95,1,2,2,1
532,1,58,4,1,1,99,2,1
533,3,15,11,2,1,2,2,2
534,8,18,18,4,1,3,2,2
535,6,21,1,1,4,2,2,2
536,4,23,20,1,1,2,2,2
537,4,26,15,1,1,1,2,2
538,3,32,10,1,1,2,2,2
539,10,38,9,1,1,2,3,2
540,4,45,20,2,1,3,3,2
541,5,57,1,4,1,3,2,2
542,1,23,12,1,1,3,2,1
543,4,16,3,1,1,3,2,2
544,5,25,3,4,1,2,2,2
545,5,26,8,1,1,2,2,1
546,4,35,5,1,1,3,2,2
547,5,45,20,4,1,2,2,1
548,4,26,4,1,2,2,2,1
549,2,30,13,95,1,99,99,1
550,5,44,10,95,1,99,99,1
551,9,50,8,95,1,99,99,1
552,2,57,9,95,1,99,99,1
553,9,64,1,95,1,99,99,1
554,5,27,8,95,1,99,99,2
555,3,60,1,95,1,99,99,2
556,5,14,9,1,1,99,2,1
557,6,16,4,1,1,2,2,1
558,3,16,7,1,4,2,2,1
559,5,17,13,1,1,3,1,1
560,4,17,3,1,1,2,2,1
561,4,20,13,1,1,2,2,1
562,7,21,1,1,5,3,2,1
563,5,22,3,1,1,2,2,1
564,4,25,13,1,3,3,2,1
565,6,26,8,1,2,1,2,1
566,5,29,9,1,1,3,2,1
567,5,31,1,1,1,2,2,1
568,5,35,1,1,1,2,2,1
569,4,38,15,4,1,2,2,1
570,5,40,6,1,1,2,2,1
571,6,46,10,1,1,2,2,1
572,8,50,8,4,1,99,2,1
573,3,56,1,1,1,3,2,1
574,8,60,8,4,1,99,2,1
575,5,14,9,1,5,3,2,2
576,4,15,20,1,2,3,2,2
577,6,17,6,1,1,3,2,2
578,4,18,7,2,1,3,2,2
579,6,21,13,1,5,3,2,2
580,4,21,20,1,1,2,2,2
581,5,23,1,1,1,2,2,2
582,6,23,9,1,1,2,2,2
583,6,25,8,1,5,3,2,2
584,3,25,8,1,1,3,2,2
585,6,27,18,1,1,3,2,2
586,3,29,20,1,1,3,2,2
587,4,33,18,4,1,3,2,2
588,2,36,4,1,1,3,2,2
589,5,38,3,4,1,2,2,2
590,4,42,6,1,1,3,2,2
591,4,44,12,1,5,3,2,2
592,3,49,7,1,1,2,2,2
593,6,55,13,1,1,2,2,2
594,2,60,12,4,1,3,2,1
595,6,22,13,1,4,3,2,1
596,3,35,13,1,1,3,2,1
597,4,57,1,1,1,3,2,1
598,5,21,7,1,1,3,2,2
599,5,28,3,4,1,2,2,2
600,4,57,1,1,1,2,2,1
601,5,33,15,1,4,3,3,2
602,4,27,4,1,1,4,2,1
603,3,27,12,1,1,2,2,2
604,5,61,5,1,1,3,2,1
605,3,58,10,1,1,2,2,2
606,3,24,3,1,1,2,2,1
607,6,19,14,1,1,2,2,1
608,4,37,20,1,1,3,1,1
609,9,24,4,95,1,99,99,1
610,4,56,18,95,1,99,99,1
611,3,35,9,95,2,99,99,2
612,1,56,15,95,2,99,99,2
613,4,27,10,4,1,2,2,1
614,5,45,18,1,1,3,2,2
615,8,15,1,1,1,3,2,1
616,8,17,4,1,1,2,2,1
617,2,19,15,1,5,3,2,1
618,4,23,13,1,3,3,2,1
619,4,27,1,1,5,2,2,1
620,6,33,3,4,1,2,2,1
621,4,39,4,1,1,2,2,1
622,1,48,4,1,1,2,2,1
623,6,61,13,1,1,3,2,1
624,2,16,10,2,5,3,2,2
625,8,19,10,1,1,3,2,2
626,5,22,18,1,1,2,2,2
627,10,24,19,1,1,3,2,2
628,6,28,1,1,1,3,2,2
629,5,35,6,1,1,4,2,2
630,6,41,4,1,1,3,2,2
631,2,48,1,7,1,1,2,2
632,4,64,9,1,5,4,2,2
633,6,32,13,1,1,2,2,1
634,3,25,5,1,1,2,2,2
635,2,21,13,1,1,3,2,2
636,4,30,8,1,1,2,2,2
637,3,32,1,1,1,2,2,2
638,3,16,4,1,1,4,2,2
639,4,41,12,95,1,99,99,1
640,2,50,7,95,1,99,99,1
641,4,57,3,95,1,99,99,1
642,2,61,1,95,1,99,99,1
643,4,27,8,95,1,99,99,2
644,6,36,8,95,1,99,99,2
645,3,63,1,95,1,99,99,2
646,5,14,9,1,1,99,2,1
647,4,16,4,1,1,2,2,1
648,9,16,18,1,5,2,2,1
649,4,17,4,1,1,2,2,1
650,6,18,6,1,5,2,1,1
651,4,20,1,1,1,2,2,1
652,2,21,6,1,1,2,2,1
653,5,23,1,2,4,2,2,1
654,6,25,6,1,5,2,1,1
655,5,26,9,1,5,2,2,1
656,4,29,18,1,1,3,2,1
657,6,31,3,1,1,2,2,1
658,4,35,18,1,1,3,2,1
659,5,38,13,1,5,99,2,1
660,4,40,18,1,1,3,2,1
661,6,46,15,1,1,3,2,1
662,6,51,10,7,1,2,2,1
663,5,56,1,1,1,99,2,1
664,1,62,1,4,1,4,2,1
665,4,14,8,1,1,3,3,2
666,6,16,1,1,1,2,2,2
667,8,17,8,1,1,4,2,2
668,2,18,1,1,1,2,2,2
669,8,21,10,1,1,3,2,2
670,5,22,4,1,1,3,2,2
671,3,23,13,1,1,2,2,2
672,4,23,1,4,4,3,2,2
673,4,25,3,1,1,3,2,2
674,4,27,15,1,1,1,2,2
675,6,30,18,1,1,3,2,2
676,8,36,4,4,1,2,2,2
677,5,38,18,1,1,3,2,2
678,7,42,1,1,1,2,2,2
679,3,44,8,1,1,2,2,2
680,4,50,12,1,1,2,2,2
681,6,55,13,1,1,2,2,2
682,2,29,13,1,1,2,2,1
683,5,22,3,1,1,2,2,1
684,5,37,8,1,1,1,2,1
685,4,21,13,2,1,2,2,2
686,4,26,4,1,5,2,2,2
687,3,31,1,1,1,99,2,2
688,4,24,4,1,1,3,2,2
689,12,15,13,1,1,3,2,1
690,5,34,5,1,1,3,2,1
691,3,28,12,1,1,2,2,2
692,5,62,5,1,1,3,2,1
693,4,36,3,1,1,2,2,2
694,4,26,8,1,1,3,2,1
695,6,21,4,1,4,4,2,1
696,4,38,20,1,1,3,1,1
697,3,39,16,95,1,99,99,1
698,4,44,12,95,1,99,99,1
699,9,51,8,95,1,99,99,1
700,1,60,13,95,2,99,99,1
701,1,70,4,95,1,99,99,1
702,2,31,12,95,1,99,99,2
703,2,47,14,95,1,99,99,2
704,5,50,3,95,1,99,99,2
705,1,54,15,95,2,99,99,2
706,4,60,4,95,1,99,99,2
707,5,61,8,95,1,99,99,2
708,5,65,18,95,1,99,99,2
709,4,20,18,1,1,2,2,1
710,5,35,19,1,1,3,2,1
711,9,13,3,1,1,3,2,2
712,4,21,10,1,4,3,2,2
713,3,48,18,1,1,2,2,2
714,4,13,3,1,1,2,2,1
715,3,15,10,1,4,2,2,1
716,5,16,7,2,1,2,2,1
717,5,16,20,1,5,3,2,1
718,4,17,13,1,1,4,2,1
719,3,18,7,1,1,2,2,1
720,2,20,15,1,5,3,2,1
721,3,21,18,1,1,3,2,1
722,4,23,1,1,1,2,2,1
723,4,25,18,1,1,3,2,1
724,5,27,9,1,1,3,2,1
725,9,30,1,1,1,3,2,1
726,7,31,3,1,1,2,2,1
727,5,35,9,1,5,2,2,1
728,4,38,8,1,4,2,2,1
729,5,41,8,1,1,2,2,1
730,4,46,14,1,2,2,2,1
731,6,52,15,1,1,3,2,1
732,6,57,10,7,1,2,2,1
733,8,63,13,4,1,2,2,1
734,4,15,19,1,5,3,2,2
735,3,16,11,2,1,2,2,2
736,2,17,10,2,5,3,2,2
737,4,18,9,1,1,2,2,2
738,4,19,15,1,1,2,2,2
739,2,23,19,1,1,3,2,2
740,7,26,13,1,1,3,2,2
741,5,27,13,1,5,3,2,2
742,4,36,13,4,1,3,1,2
743,4,38,1,1,1,3,2,2
744,4,42,20,2,1,3,3,2
745,2,45,4,1,1,3,2,2
746,4,50,1,4,1,2,2,2
747,3,56,4,1,1,3,2,2
748,2,33,13,1,1,2,2,1
749,4,23,5,1,1,2,2,1
750,6,25,13,1,4,3,2,1
751,5,37,8,1,1,1,2,1
752,4,22,13,2,1,2,2,2
753,4,27,13,1,1,3,2,2
754,3,32,1,1,1,99,2,2
755,9,38,5,1,1,3,2,1
756,1,30,3,1,1,2,2,2
757,4,35,5,1,1,3,2,2
758,6,23,4,1,4,4,2,1
759,4,19,10,1,5,2,2,2
760,3,24,19,95,1,99,99,1
761,4,57,18,95,1,99,99,1
762,5,41,9,95,1,99,99,2
763,7,57,8,95,1,99,99,2
764,7,31,1,1,1,3,2,1
765,3,53,18,1,1,2,2,2
766,6,15,18,1,5,3,2,1
767,3,17,10,1,4,2,2,1
768,6,19,9,1,1,1,2,1
769,3,23,18,1,1,3,2,1
770,6,27,3,1,1,2,2,1
771,4,33,4,1,1,2,2,1
772,6,39,9,4,1,2,2,1
773,4,50,6,4,2,3,2,1
774,8,62,13,4,1,2,2,1
775,7,16,13,4,1,2,2,2
776,3,19,1,1,1,2,2,2
777,2,22,13,4,1,3,2,2
778,4,25,1,4,1,3,2,2
779,3,28,16,1,5,2,2,2
780,3,35,7,4,1,4,2,2
781,5,42,9,1,1,3,2,2
782,2,49,11,4,1,3,2,2
783,9,22,3,1,2,4,2,1
784,5,33,6,1,1,3,2,1
785,2,26,12,1,1,2,1,2
786,10,32,3,1,1,3,2,2
787,1,32,3,1,1,2,2,2
788,2,21,5,1,4,3,2,1
789,6,16,14,1,1,2,2,1
790,4,43,11,95,1,99,99,1
791,2,50,7,95,1,99,99,1
792,3,57,13,95,1,99,99,1
793,4,62,3,95,1,99,99,1
794,2,27,12,95,1,99,99,2
795,5,42,9,95,1,99,99,2
796,2,44,10,95,1,99,99,2
797,6,50,1,95,1,99,99,2
798,7,52,8,95,1,99,99,2
799,3,56,13,95,1,99,99,2
800,2,60,14,95,1,99,99,2
801,5,64,18,95,1,99,99,2
802,5,19,11,1,1,3,2,1
803,4,32,10,4,1,2,2,1
804,2,48,19,1,1,3,2,1
805,5,17,9,1,2,2,2,2
806,4,25,1,4,1,2,2,2
807,5,13,16,1,1,3,2,1
808,4,15,1,1,1,4,2,1
809,3,16,8,3,5,2,2,1
810,5,16,9,1,1,2,2,1
811,7,17,4,1,1,2,2,1
812,4,18,13,1,1,2,2,1
813,5,20,8,1,5,3,2,1
814,4,21,18,1,1,3,2,1
815,2,23,8,1,4,2,2,1
816,6,26,14,1,1,4,2,1
817,4,27,18,1,1,3,2,1
818,6,30,1,1,1,2,1,1
819,4,32,4,1,1,2,2,1
820,12,36,3,4,1,3,2,1
821,6,38,4,1,1,2,2,1
822,5,41,8,1,1,2,2,1
823,2,46,8,1,1,2,2,1
824,6,52,13,1,1,3,2,1
825,3,58,8,1,1,3,2,1
826,2,13,4,4,1,3,2,2
827,3,15,11,2,1,2,2,2
828,4,16,19,1,5,3,2,2
829,6,17,6,1,1,3,2,2
830,3,19,4,1,5,2,2,2
831,4,19,1,4,4,3,2,2
832,6,24,16,1,5,3,2,2
833,4,26,11,1,1,3,2,2
834,8,37,4,4,1,2,2,2
835,5,39,3,4,1,2,2,2
836,6,43,1,1,1,3,2,2
837,3,45,7,1,1,2,2,2
838,5,50,8,1,1,2,2,2
839,5,56,19,4,1,99,2,2
840,6,24,13,1,4,3,2,1
841,3,27,13,1,1,3,2,1
842,5,38,8,1,1,1,2,1
843,4,25,4,1,5,2,2,2
844,3,28,18,1,5,3,2,2
845,3,18,3,1,1,2,2,1
846,9,40,5,1,1,3,2,1
847,7,26,16,1,4,3,2,2
848,5,43,5,1,1,3,1,1
849,3,40,18,1,1,2,2,2
850,2,30,20,1,1,3,1,1
851,4,40,19,95,1,99,99,1
852,3,45,16,95,1,99,99,1
853,3,54,13,95,1,99,99,1
854,1,60,7,95,1,99,99,1
855,3,18,19,95,2,99,99,2
856,4,33,8,95,1,99,99,2
857,5,13,9,1,1,99,2,1
858,5,15,16,1,1,3,2,1
859,4,16,1,1,5,3,2,1
860,6,17,18,1,5,3,2,1
861,5,17,12,1,5,2,2,1
862,7,18,4,1,1,3,2,1
863,4,20,6,1,5,2,2,1
864,4,22,13,1,3,3,2,1
865,7,24,4,1,1,3,2,1
866,3,26,1,1,2,1,2,1
867,5,27,9,1,1,3,2,1
868,6,30,3,4,1,2,2,1
869,3,32,12,1,1,2,2,1
870,4,36,18,1,1,3,2,1
871,4,38,9,1,1,3,2,1
872,8,42,1,4,1,2,2,1
873,6,47,15,1,1,3,2,1
874,6,52,20,1,1,2,2,1
875,4,58,3,95,1,2,2,1
876,5,13,7,2,1,3,2,2
877,7,15,13,4,1,2,2,2
878,4,16,1,3,1,1,2,2
879,2,17,8,1,1,3,2,2
880,6,17,1,4,5,2,2,2
881,4,19,1,1,1,2,2,2
882,1,19,13,1,4,3,2,2
883,6,24,13,1,5,3,2,2
884,4,26,1,1,1,2,2,2
885,7,37,1,1,1,2,2,2
886,8,39,1,1,1,2,2,2
887,6,43,1,1,1,3,2,2
888,3,45,8,1,1,2,2,2
889,5,52,8,1,1,2,2,2
890,2,57,3,1,1,2,2,2
891,5,24,3,1,1,2,2,1
892,2,28,12,1,1,4,2,1
893,4,39,11,1,1,2,1,1
894,9,26,10,1,1,3,2,2
895,2,28,12,1,1,2,1,2
896,5,20,8,1,1,2,2,1
897,5,26,8,1,1,2,2,1
898,7,27,16,1,4,3,2,2
899,4,36,9,4,4,2,2,1
900,3,45,18,1,1,2,2,2